Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Arab World,ARB,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,66.6285397855,66.925125617,67.2682277521,67.6212954357,68.0138161048,68.3572069916,68.6916421826,68.9951190364,69.2831087414,69.5314648437,69.7662216666,69.9825837101,70.1915110093,70.4086518166,70.6293929991,70.8629611252,71.0857088526,71.3006958169,71.5121412225,71.7141878232,71.9156565224,72.1022000003,72.3045636482,72.5068373539,..
Arab World,ARB,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Population_ total,SP.POP.TOTL,228177371,232406302,238577631,244799607,252465890,258300051,264052700,269737923,275492163,281355774,287358599,293501628,299853418,306505782,313508929,320912518,328668135,336662433,344702311,352640325,360761571,368914383,377096710,385272539,..
Arab World,ARB,Population growth (annual %),SP.POP.GROW,2.8155505441,1.8533524957,2.6554051878,2.6079460903,3.1316565798,2.3108709854,2.2271188015,2.1530637634,2.133270671,2.1284129959,2.1335353864,2.1377571513,2.1641413178,2.2185386594,2.2848335696,2.3615241274,2.4167386951,2.4323313241,2.3881126054,2.3028606849,2.3029827913,2.2598892608,2.2179474092,2.1680987352,..
Arab World,ARB,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,1.11257484,..,..,..,..,..,..,..,..,..,..,1.5406109571,..,..,..,..
Arab World,ARB,Improved water source (% of population with access),SH.H2O.SAFE.ZS,83.643728187,83.6241174954,82.0333185169,82.09645398,82.2485746791,82.3310884565,82.3499990297,82.4211773908,82.4793679507,82.5534115145,82.6107097366,82.8996298167,82.9699756157,83.0668494375,83.137417512,83.2175470847,83.3074363827,83.3571820139,83.4797085432,83.545411092,83.7766079293,85.4178502978,87.860496925,87.8437572943,92.030088799
Arab World,ARB,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,77.1304922045,75.4856778125,75.6955204235,75.1193573393,77.0470928676,79.1520021828,78.8651490092,81.0594410503,81.277881694,81.5059488497,81.0857879975,81.2509174794,81.6005728609,82.3475211216,82.7117916908,82.3284073179,83.7550768293,83.7194494717,86.0545458081,87.5837475179,87.2556445687,84.7083557273,85.3195396103,83.7382306815,..
Arab World,ARB,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,290.1831813512,289.4481339575,298.1817236099,327.4103087228,342.2045351775,350.6349723927,387.3518301062,400.8884817693,411.9405098099,417.5185176055,417.5972797994,453.5950931183,486.1061372687,498.4092905221,642.1597913789,596.933569969,625.7461662083,706.9866114461,758.8243155951,808.6974533184,..
Argentina,ARG,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,21.603,21.366,21.097,20.804,20.501,20.21,19.948,19.727,19.551,19.413,19.302,19.199,19.089,18.968,18.833,18.691,18.55,18.414,18.283,18.153,18.018,17.874,17.716,17.544,..
Argentina,ARG,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,612.95824318,616.81447153,683.68795122,704.46065824,724.11127656,706.90499353,672.65232677,223.90609457,277.93844386,323.75024296,389.81827568,447.1689734,539.23777278,673.84210464,711.95419553,738.48082303,795.75029309,726.79434807,731.4512884,605.1878448,..
Argentina,ARG,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,8.31099274,8.02499359,8.36136161,8.53592553,9.35514932,9.21275669,9.37589012,8.31392968,8.21606274,6.84056093,6.84561938,6.68187054,6.49458405,6.66371839,7.63475841,6.55015616,5.89274265,5.01904817,4.98687258,4.78591616,..
Argentina,ARG,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,68.275,68.487,68.702,68.917,69.13,69.341,69.55,69.755,69.955,70.148,70.333,70.507,70.672,70.83,70.98,71.126,71.271,71.417,71.567,71.724,71.891,72.066,72.25,72.443,..
Argentina,ARG,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,71.7632926829,71.9889512195,72.2156585366,72.4413902439,72.6651219512,72.8873414634,73.1080487805,73.3276829268,73.5442682927,73.755804878,73.9603170732,74.1557804878,74.3412682927,74.5187804878,74.687804878,74.849902439,75.0090487805,75.1662682927,75.3245609756,75.4849756098,75.6490487805,75.8162439024,75.986097561,76.1586097561,..
Argentina,ARG,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,75.426,75.666,75.905,76.142,76.377,76.611,76.844,77.079,77.313,77.544,77.769,77.987,78.194,78.392,78.581,78.76,78.934,79.103,79.27,79.434,79.595,79.754,79.909,80.06,..
Argentina,ARG,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,84,85,93,91,89,90,86,86,85,86,86,88,85,92,88,84,93,87,74,72,97,87,88,89,..
Argentina,ARG,Population_ total,SP.POP.TOTL,33193920,33655149,34110912,34558114,34994818,35419683,35833965,36241578,36648054,37057453,37471535,37889443,38309475,38728778,39145491,39558750,39969903,40381860,40798641,41222875,41655616,42095224,42538304,42980026,..
Argentina,ARG,Population growth (annual %),SP.POP.GROW,1.4082581922,1.3799334108,1.3451272371,1.3025037587,1.2557622698,1.2067689184,1.1628504082,1.1310836622,1.1153306788,1.1109162045,1.1112085967,1.1090946401,1.1024730151,1.0885686635,1.070230213,1.0501665292,1.0339837218,1.0253928331,1.0268097801,1.0344548694,1.0442876733,1.0498092614,1.0470650546,1.0330555529,..
Argentina,ARG,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,2.657,..,..,2.68,..,..,3.009,..,..,3.226,..,..,3.155,3.21,..,..,..,..,3.21,..,..,3.859,..,..
Argentina,ARG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,94.1,94.3,94.6,94.9,95.1,95.4,95.6,95.8,96.1,96.3,96.5,96.7,96.9,97.1,97.3,97.5,97.7,97.9,98.1,98.2,98.4,98.6,98.8,98.9,99.1
Argentina,ARG,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,99,92,95,96,99,99,93,95,97,91,89,95,97,99,99,97,94,96,99,98,95,94,94,95,..
Argentina,ARG,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,646.08439673,661.95018813,751.22496329,798.54125101,848.43376896,837.50756875,824.02308724,654.36016591,710.74902095,785.40882672,891.68327477,979.1829161,1077.79078875,1174.27091414,1345.34548365,1284.83146837,1227.33751709,1133.03958846,1174.48541548,1137.24342289,..
Armenia,ARM,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,20.652,19.546,18.348,17.123,15.962,14.957,14.16,13.6,13.286,13.203,13.306,13.511,13.741,13.949,14.097,14.164,14.161,14.101,13.986,13.83,13.652,13.474,13.308,13.157,..
Armenia,ARM,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,25.62249443,29.14083557,30.12181086,34.98812191,33.89211786,38.82927307,41.12659264,41.9909141,51.50899053,65.49067686,86.10079034,98.22416727,134.06043976,149.38303441,132.51720397,143.06442355,127.00593164,149.92806121,158.98019679,161.55238559,..
Armenia,ARM,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,6.41873606,5.7907572,5.76758904,5.75617179,5.68179057,6.25348348,5.94041648,5.40041921,5.56388068,5.50118169,5.25211644,4.57775072,4.30883082,3.79932298,4.54532341,4.56226302,3.71354097,4.48215825,4.55022679,4.48014942,..
Armenia,ARM,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,64.67,64.627,64.732,64.983,65.366,65.851,66.393,66.949,67.491,68,68.469,68.906,69.313,69.684,70.003,70.259,70.451,70.585,70.669,70.72,70.756,70.796,70.856,70.944,..
Armenia,ARM,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,67.7382926829,67.8533414634,68.0695609756,68.3766585366,68.7635609756,69.2168536585,69.7164146341,70.2402195122,70.767097561,71.2765853659,71.7558292683,72.2016097561,72.6095853659,72.9737560976,73.2873902439,73.5482682927,73.7646585366,73.945,74.0958292683,74.2263414634,74.3428292683,74.452097561,74.5613658537,74.6757073171,..
Armenia,ARM,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,70.96,71.241,71.574,71.94,72.331,72.751,73.206,73.696,74.207,74.717,75.207,75.662,76.071,76.428,76.736,77.002,77.244,77.473,77.694,77.908,78.109,78.291,78.452,78.594,..
Armenia,ARM,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,100,28,61,68,80,67,70,85,85,71,69,67,69,72,95,77,75,78,78,76,73,76,95,98,..
Armenia,ARM,Population_ total,SP.POP.TOTL,3511912,3449497,3369673,3289943,3223173,3173425,3137652,3112958,3093820,3076098,3060036,3047249,3036420,3025982,3014917,3002161,2988117,2975029,2966108,2963496,2967984,2978339,2992192,3006154,..
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-0.92915011,-1.7932195199,-2.3412716297,-2.3945467616,-2.0503961308,-1.5554831819,-1.1336696773,-0.790134994,-0.6166826218,-0.5744662648,-0.5235230093,-0.4187464212,-0.3560026503,-0.3443522985,-0.3663366123,-0.4239938093,-0.4688939555,-0.4389636281,-0.3003131119,-0.088100324,0.1513281966,0.3482828117,0.4640466605,0.4655291714,..
Armenia,ARM,Physicians (per 1_000 people),SH.MED.PHYS.ZS,3.701499939,3.5969998837,3.3454999924,3.1221001148,3.042,3.591,3.156,3.156,3.051,2.987,3.526,..,3.588,..,..,3.7,3.697,..,2.677,2.743,2.661,2.687,2.698,..,..
Armenia,ARM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,90.7,90.7,90.6,90.5,90.5,91,91.5,92.1,92.6,93.1,93.7,94.3,94.9,95.5,96.1,96.7,97.3,97.9,98.4,99,99.7,99.9,100,100
Armenia,ARM,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,..,93,95,95,96,89,92,94,92,92,93,91,94,92,94,92,92,94,96,97,97,97,97,97,..
Armenia,ARM,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,101.52726448,100.28470999,106.16391355,115.83368462,120.65929368,144.6637881,154.79371188,162.40248871,195.30987465,219.94507109,247.70259865,252.97077094,279.36320953,269.67263745,279.91462671,290.90189878,252.65042296,331.61037352,352.25600041,362.12527877,..
Aruba,ABW,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,19.021,18.446,17.859,17.27,16.692,16.135,15.603,15.099,14.627,14.187,13.776,13.387,13.015,12.657,12.313,11.98,11.661,11.36,11.079,10.823,10.597,10.403,10.244,10.124,..
Aruba,ABW,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,71.018,71.062,71.098,71.126,71.148,71.167,71.187,71.214,71.251,71.305,71.379,71.475,71.591,71.725,71.871,72.024,72.177,72.325,72.464,72.595,72.717,72.836,72.955,73.075,..
Aruba,ABW,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,73.4331219512,73.4717560976,73.5053170732,73.5357560976,73.5636097561,73.5894390244,73.614804878,73.6422926829,73.6753902439,73.7206097561,73.782902439,73.8652439024,73.9685609756,74.0908536585,74.2280731707,74.376195122,74.5267560976,74.6757317073,74.8181463415,74.9535365854,75.0813902439,75.2057560976,75.3286585366,75.451097561,..
Aruba,ABW,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,75.969,76.002,76.033,76.066,76.1,76.133,76.164,76.192,76.221,76.257,76.307,76.375,76.465,76.575,76.703,76.846,76.994,77.144,77.29,77.43,77.564,77.694,77.821,77.946,..
Aruba,ABW,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47,63,230,92,18,..
Aruba,ABW,Population_ total,SP.POP.TOTL,64623,68235,72498,76700,80326,83195,85447,87276,89004,90858,92894,94995,97015,98742,100031,100830,101218,101342,101416,101597,101936,102393,102921,103441,..
Aruba,ABW,Population growth (annual %),SP.POP.GROW,3.9051747344,5.4387245116,6.0601345583,5.63427331,4.6191645975,3.5093895519,2.6709050827,2.1179210266,1.9605801582,2.061653566,2.2161209956,2.2365200478,2.1041347087,1.7644782118,1.2969750107,0.7955792457,0.3840676245,0.1224328747,0.072993424,0.1783137513,0.3331158225,0.447318552,0.5143352757,0.5039698206,..
Aruba,ABW,Physicians (per 1_000 people),SH.MED.PHYS.ZS,..,..,..,..,1.12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Improved water source (% of population with access),SH.H2O.SAFE.ZS,91.3,91.6,91.9,92.3,92.6,92.9,93.2,93.6,93.9,94.2,94.5,94.9,95.2,95.5,95.8,96.2,96.5,96.8,97.1,97.4,97.8,98.1,98.1,98.1,98.1
Aruba,ABW,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,14.9,15.1,14.7,14.5,14.2,13.9,13.6,13.3,13.1,13,12.7,12.8,12.6,12.3,12.8,12.9,14.1,14,13.9,13.7,13.6,13.7,13.3,12.9,..
Australia,AUS,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,1591.17992691,1789.35369193,1787.62517117,1613.10676376,1775.35382432,1745.92530648,1665.20028425,1883.31574958,2370.88055821,2933.22886859,3214.03087478,3421.90797166,4077.85232896,4410.43770246,4256.64084463,5324.51741475,6368.42412403,6543.52388728,6258.4673609,6031.1074579,..
Australia,AUS,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,7.25973523,7.44304741,7.49922799,7.66270214,7.78975897,8.07814515,8.17867869,8.39043833,8.31845119,8.57432053,8.45389263,8.49118995,8.5306305,8.78349607,9.04605596,9.01527191,9.19934655,9.35738514,9.36373848,9.42230024,..
Australia,AUS,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,74.3,74.5,75,75,75,75.2,75.7,75.9,76.2,76.6,77,77.4,77.8,78.1,78.5,78.7,79,79.2,79.3,79.5,79.7,79.9,80.1,80.3,..
Australia,AUS,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,77.2756097561,77.3780487805,77.8780487805,77.8780487805,77.8292682927,78.0780487805,78.4804878049,78.6317073171,78.9317073171,79.2341463415,79.6341463415,79.9365853659,80.2390243902,80.4902439024,80.8414634146,81.0414634146,81.2926829268,81.3951219512,81.543902439,81.6951219512,81.8951219512,82.0463414634,82.1487804878,82.2512195122,..
Australia,AUS,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,80.4,80.4,80.9,80.9,80.8,81.1,81.4,81.5,81.8,82,82.4,82.6,82.8,83,83.3,83.5,83.7,83.7,83.9,84,84.2,84.3,84.3,84.3,..
Australia,AUS,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,83,86,84,88,89,..,95,75,90,89,85,88,81,89,84,91,85,89,93,88,85,88,84,88,..
Australia,AUS,Population_ total,SP.POP.TOTL,17284000,17495000,17667000,17855000,18072000,18311000,18517000,18711000,18926000,19153000,19413000,19651400,19895400,20127400,20394800,20697900,20827600,21249200,21691700,22031750,22340024,22728254,23117353,23470118,..
Australia,AUS,Population growth (annual %),SP.POP.GROW,1.2745775781,1.213390775,0.9783366811,1.0585088416,1.2080198119,1.3138192994,1.1187256896,1.0422357156,1.1425051874,1.1922723234,1.3483583423,1.2205637853,1.2339966634,1.1593521622,1.3197895544,1.4752279453,0.624678435,2.0040217403,2.0610451297,1.5554895891,1.3895273156,1.7228952185,1.6974727499,1.5144489915,..
Australia,AUS,Physicians (per 1_000 people),SH.MED.PHYS.ZS,2.3,2.4,2.4,2.4,2.4,2.516,2.4,2.4,2.4,2.5,2.474,2.5,..,..,..,2.704,..,..,2.991,3.851,3.273,..,..,..,..
Australia,AUS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Australia,AUS,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,86,86,86,86,87,87,85,82,88,91,92,94,94,94,94,94,94,94,94,94,94,94,94,93,..
Australia,AUS,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,1640.93480951,1742.66486464,1837.89598576,1976.65066949,2121.67752034,2298.60423839,2426.96434491,2593.62626036,2696.32230032,2918.11418559,3031.4106774,3235.02049338,3413.33860868,3554.9535395,3782.28504921,3857.73005222,4085.86302316,4151.81952634,4259.0966552,4357.26078332,..
Austria,AUT,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,12.2,12.2,12,11.6,11.2,11.2,10.5,10.2,9.8,9.8,9.4,9.7,9.5,9.7,9.5,9.4,9.2,9.3,9.2,9.4,9.3,9.4,9.4,9.6,..
Austria,AUT,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,2867.56475911,2811.46105314,2563.91879728,2675.56255775,2709.57173208,2415.78238586,2418.43634953,2643.57683335,3285.60049041,3779.74711463,3916.48423374,4075.33464566,4710.11058824,5286.91522868,5153.78854406,5049.56233972,5431.67400978,5239.51757942,5478.24494959,5580.49394331,..
Austria,AUT,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,9.54702427,9.52730055,9.8252159,9.99743397,10.18758732,10.06456722,10.11903601,10.27003327,10.48033992,10.55988254,10.53141508,10.35154773,10.40127692,10.60392998,11.19443731,11.16524816,10.93557307,11.16821981,11.1377909,11.20547328,..
Austria,AUT,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,72.3,72.5,72.8,73.2,73.4,73.7,74.1,74.5,74.9,75.2,75.6,75.8,75.9,76.4,76.6,77.1,77.4,77.7,77.6,77.8,78.3,78.4,78.6,78.8,..
Austria,AUT,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,75.6170731707,75.8170731707,76.0682926829,76.4195121951,76.6682926829,76.8707317073,77.3195121951,77.6707317073,77.8756097561,78.1268292683,78.5756097561,78.6780487805,78.6317073171,79.1804878049,79.3317073171,79.8804878049,80.1804878049,80.4317073171,80.3317073171,80.5804878049,80.9829268293,80.9365853659,81.1365853659,81.3365853659,..
Austria,AUT,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,79.1,79.3,79.5,79.8,80.1,80.2,80.7,81,81,81.2,81.7,81.7,81.5,82.1,82.2,82.8,83.1,83.3,83.2,83.5,83.8,83.6,83.8,84,..
Austria,AUT,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,87,84,79,80,96,85,95,91,79,90,82,89,85,84,92,89,89,..,81,84,90,87,91,85,..
Austria,AUT,Population_ total,SP.POP.TOTL,7754891,7840709,7905633,7936118,7948278,7959017,7968041,7976789,7992324,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8295487,8321496,8343323,8363404,8391643,8429991,8479375,8545908,..
Austria,AUT,Population growth (annual %),SP.POP.GROW,0.9984181031,1.1005522865,0.824627941,0.3848695467,0.1531062607,0.1350198337,0.1133166083,0.1097283681,0.1945631533,0.2404666524,0.3827993945,0.4919804643,0.4871338948,0.6204131273,0.6812672483,0.4947977751,0.3241465353,0.3130414377,0.2619531899,0.2403942995,0.3370808418,0.4559374723,0.584103986,0.7815827636,..
Austria,AUT,Physicians (per 1_000 people),SH.MED.PHYS.ZS,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.1,3.1,3.2,3.3,3.3,3.378,..,..,3.66,3.794,..,..,4.862,4.83,..,..,..,..
Austria,AUT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Austria,AUT,Immunization_ measles (% of children ages 12-23 months),SH.IMM.MEAS,60,60,60,60,60,87,90,78,65,75,79,78,79,74,75,80,79,83,76,76,76,76,76,76,..
Austria,AUT,Health expenditure per capita_ PPP (constant 2011 international $),SH.XPD.PCAP.PP.KD,..,..,..,..,2249.46831607,2325.04866265,2458.58249598,2621.93125943,2773.20651122,2914.05843415,2947.74335955,3136.01923869,3295.58733612,3482.55408563,3552.92090518,3795.1658391,3967.36761796,4233.74810115,4394.75277765,4530.80687063,4676.91087143,4862.86902098,4889.1460126,5038.8816446,..
Azerbaijan,AZE,Birth rate_ crude (per 1_000 people),SP.DYN.CBRT.IN,26.6,25.2,23.7,21.4,18.9,16.6,16.8,15.7,14.7,14.5,13.6,13.5,13.8,15.8,16.9,17.6,17.7,17.4,17,18.3,19.2,18.8,18.3,17.9,..
Azerbaijan,AZE,Health expenditure per capita (current US$),SH.XPD.PCAP,..,..,..,..,18.01915735,24.7783912,27.2665367,30.26766499,30.49546759,30.29752578,31.16934787,33.61683581,57.03998429,81.25548578,121.89057566,149.73086751,192.38440974,241.55761229,288.53611228,310.14890456,358.2574,399.49742884,432.418509,471.41439556,..
Azerbaijan,AZE,Health expenditure_ total (% of GDP),SH.XPD.TOTL.ZS,..,..,..,..,5.79187601,6.12391391,5.45197597,5.43466004,5.35714447,4.67081301,4.48244097,4.46710558,6.56328804,7.92454395,7.8639081,6.16806759,5.09525293,4.37406647,5.85024048,5.3336001,5.00932503,5.36689762,5.53755045,6.0368632,..
Azerbaijan,AZE,Life expectancy at birth_ male (years),SP.DYN.LE00.MA.IN,60.17,59.897,59.855,60.065,60.509,61.134,61.838,62.538,63.195,63.788,64.322,64.824,65.311,65.778,66.208,66.585,66.897,67.142,67.321,67.444,67.524,67.582,67.634,67.692,..
Azerbaijan,AZE,Life expectancy at birth_ total (years),SP.DYN.LE00.IN,64.4241463415,64.2072439024,64.1540243902,64.2815853659,64.5758292683,64.994,65.4623902439,65.9233658537,66.3554878049,66.7582439024,67.1502926829,67.5610731707,68.0036829268,68.470195122,68.9372682927,69.3752439024,69.7565121951,70.0639512195,70.2936829268,70.4513170732,70.551804878,70.6239512195,70.6905853659,70.7632195122,..
Azerbaijan,AZE,Life expectancy at birth_ female (years),SP.DYN.LE00.FE.IN,68.891,68.733,68.668,68.709,68.846,69.047,69.268,69.478,69.674,69.877,70.12,70.435,70.831,71.297,71.803,72.305,72.759,73.132,73.415,73.609,73.731,73.818,73.9,73.988,..
Azerbaijan,AZE,Tuberculosis case detection rate (%_ all forms),SH.TBS.DTEC.ZS,9.8,8.4,7.7,6.3,3.3,4.6,8.3,8.1,8.1,9.4,9.5,11,9.4,15,21,24,28,46,68,65,91,72,73,78,..
